no;i;t;y;x1;x2;x3
14489;725;9;1;0.993898863;-2.512321481;-0.97565634
14490;725;10;1;-0.164507786;-0.094612362;-0.080866834
14491;725;11;0;-0.043646316;-0.120037918;-0.891701533
14492;725;12;0;-0.600884895;0.596079388;0.620572187
14493;725;13;0;-0.851972546;-0.93844029;-0.04044718
14494;725;14;1;-0.50359094;-0.608819329;-0.570422134
14495;725;15;1;0.14111186;0.271932801;0.554340852
14496;725;16;0;1.518128939;-0.354527037;0.420219762
14497;725;17;1;1.488604097;-1.570227631;1.328981259
14498;725;18;1;1.157609721;0.11182631;-0.344919305
14499;725;19;0;-0.395642368;-1.589599138;-1.40636109
14500;725;20;0;-0.600054545;0.965336674;0.476423676
14501;726;1;0;-1.106590884;0.104767842;-0.63198574
14502;726;2;0;1.022606434;1.038784965;0.3801379
14503;726;3;1;-0.473354646;0.137594102;0.218219574
14504;726;4;0;0.88297103;-0.175540969;0.046994256
14505;726;5;0;0.877916442;0.201070672;-0.888188463
14506;726;6;1;0.149342874;-0.774771794;0.750265124
14507;726;7;0;1.302822752;0.306151755;-0.720291375
14508;726;8;0;0.721136971;0.987408613;-0.372855069
14509;726;9;1;0.831273352;-0.897701506;-0.387053797
14510;726;10;1;-0.666766469;-0.933242186;1.09947105
14511;726;11;0;0.435551285;-0.892266309;-0.387700904
14512;726;12;0;-0.834284982;-1.119921397;0.815707738
14513;726;13;0;0.178028051;1.80705016;1.587088586
14514;726;14;1;-0.558734939;-0.295568508;-0.070049682
14515;726;15;1;0.080982374;0.2723109;-0.375785127
14516;726;16;1;1.199066993;-0.129728481;1.07975953
14517;726;17;1;1.110955947;-0.931381876;-1.9529119
14518;726;18;0;-0.913526227;0.795546023;-1.509519359
14519;726;19;0;-1.846523508;-1.551085643;0.452173101
14520;726;20;0;0.289005379;0.087227549;-0.832008118
14521;727;1;0;-0.7421074;1.255665816;-0.102974379
14522;727;2;1;1.075412071;-0.278718213;-0.811213759
14523;727;3;1;-0.138313566;0.857467751;0.16224049
14524;727;4;0;-1.086244715;0.016771803;-0.396116287
14525;727;5;0;-0.021172144;1.738355844;-0.5056164
14526;727;6;1;0.263714992;-1.032454893;-0.321849268
14527;727;7;1;-0.919193933;-0.678146322;2.052423551
14528;727;8;1;0.40396746;-0.009128864;-0.523727277
14529;727;9;1;1.656905573;0.044005341;-0.407669462
14530;727;10;1;0.692842198;-1.434423318;-1.39594872
14531;727;11;0;-0.892336742;2.347534001;0.242655764
14532;727;12;0;-0.162343338;-0.126763514;0.33344687
14533;727;13;0;1.094008494;0.213138487;-0.873581303
14534;727;14;0;0.321004262;1.258710574;0.736636307
14535;727;15;1;-1.442904154;-1.103225111;0.231588859
14536;727;16;1;0.385684791;1.309401947;1.673123265
14537;727;17;0;-0.730798795;0.408759693;-0.754512114
14538;727;18;0;-1.744588612;-0.280527561;0.151394199
14539;727;19;1;0.176404491;-1.493001792;1.280249957
14540;727;20;1;-0.017090509;-2.038707545;1.028794792
14541;728;1;1;-0.338751437;-0.554878297;-1.826663497
14542;728;2;0;0.868676889;0.235584235;-1.302759085
14543;728;3;0;-2.464474745;-1.582447762;-0.556171343
14544;728;4;1;-0.15790748;0.12553117;0.583788299
14545;728;5;0;-1.248518382;0.925921105;1.177335558
14546;728;6;0;-0.101389432;0.26191577;-1.727085912
14547;728;7;0;-1.28768367;2.302095514;0.500432578
14548;728;8;0;-0.687584181;-2.155327264;-1.493053442
14549;728;9;0;-0.406812714;-1.72695219;-1.430887812
14550;728;10;1;2.654370524;-0.308059553;0.937053279
14551;728;11;0;1.576210878;0.142799565;0.332413166
14552;728;12;0;-0.969864248;0.932824926;0.206358432
14553;728;13;0;0.522668337;0.690014941;0.196307251
14554;728;14;1;1.648231249;-0.05261904;-1.053903401
14555;728;15;1;-0.371696927;0.208194847;0.552975407
14556;728;16;1;-1.134399755;-1.996022892;0.436994266
14557;728;17;1;1.095858651;0.907718568;1.686073607
14558;728;18;0;-0.735166562;0.305276503;-0.147949304
14559;728;19;0;0.120111016;1.62726019;-1.053069434
14560;728;20;1;0.159100002;0.047686121;0.085519718
14561;729;1;1;1.323948377;0.686136006;0.924284972
14562;729;2;0;0.023551575;-1.575383197;-0.323730138
14563;729;3;1;-0.538786975;0.331713602;2.472990794
14564;729;4;0;-0.670357209;-0.782296073;-0.455008376
14565;729;5;1;-1.366773856;-0.74063317;-0.271226342
14566;729;6;0;-0.681973892;1.030124725;-0.149822789
14567;729;7;1;-1.001075983;-1.185296915;0.117619691
14568;729;8;0;0.422245011;-1.032396596;-1.912779168
14569;729;9;0;1.326446024;1.93619703;0.627227348
14570;729;10;1;0.822437775;1.462014157;1.576659953
14571;729;11;0;0.117829225;0.303511975;0.118004146
14572;729;12;0;-1.03680917;1.445897314;0.212114602
14573;729;13;1;0.223162779;-0.462348024;0.973249612
14574;729;14;1;-1.211235918;0.816886652;1.236285358
14575;729;15;0;-0.306027365;0.710307721;0.948578597
14576;729;16;1;-1.129720492;-1.48601254;0.228462197
14577;729;17;1;-0.754566356;-1.647991221;-0.342880496
14578;729;18;0;-1.064099694;-0.368561794;0.247508251
14579;729;19;1;0.904785449;0.313887765;-0.2137795
14580;729;20;0;-0.741767309;0.200848023;-0.013729734
14581;730;1;0;-0.038642868;1.286473207;0.814604693
14582;730;2;1;1.367864183;0.381379126;0.391973716
14583;730;3;1;1.606086366;0.331950198;0.114131305
14584;730;4;0;-1.24128942;-1.356670756;0.473714683
14585;730;5;1;1.738723744;-0.31972316;2.008428428
14586;730;6;0;0.968340946;0.14593515;-1.444552991
14587;730;7;1;-0.596827134;0.096981704;0.549491031
14588;730;8;0;-0.15724349;-0.187694243;-2.011971698
14589;730;9;0;-0.210034799;0.140740239;-0.90658586
14590;730;10;0;-1.541854937;1.336898499;0.862148542
14591;730;11;0;-2.240060784;1.663898131;1.540265298
14592;730;12;0;-1.533899848;-0.173287288;1.418438159
14593;730;13;0;-0.782230575;1.064575555;0.335980155
14594;730;14;0;1.625907452;-1.20924168;-0.40070215
14595;730;15;1;0.958631617;0.797923676;1.966573724
14596;730;16;0;0.32668298;0.641158381;0.646008366
14597;730;17;1;0.304151179;0.31179863;0.548697582
14598;730;18;1;0.994225149;0.814024352;0.929671424
14599;730;19;0;-1.914569674;-0.640043182;0.539889867
14600;730;20;1;0.930198879;-0.093372947;1.835117007
14601;731;1;0;-1.144357599;0.707663712;1.850401175
14602;731;2;1;-0.766431002;0.170361959;-1.331870703
14603;731;3;0;-0.788745506;0.265775182;-0.695252968
14604;731;4;1;-0.37492437;0.132968344;0.383533632
14605;731;5;0;-1.277013594;0.808353255;-0.35830943
14606;731;6;1;0.944726334;-0.819824554;0.752595095
14607;731;7;0;-0.840877896;-0.393260743;-0.695607129
14608;731;8;0;0.314424414;0.426073145;-1.281130279
14609;731;9;1;-0.0467989;-1.747696294;0.366774033
14610;731;10;0;-0.905962692;0.436639457;0.620812726
14611;731;11;0;-0.978491851;1.773372166;-0.519771912
14612;731;12;0;-0.825869978;-1.270933887;0.130587309
14613;731;13;0;0.355443295;-0.223888295;-0.026030803
14614;731;14;1;-1.11549206;1.240304603;0.355278405
14615;731;15;0;-0.400875943;-0.996037868;-0.890510797
14616;731;16;0;-1.726128029;0.031992582;-0.03666016
14617;731;17;1;0.448931063;-0.804921245;0.17869513
14618;731;18;0;-1.174814823;0.081549004;-0.86496729
14619;731;19;0;0.291803491;-0.776986576;1.192882239
14620;731;20;1;1.868984185;-0.93884337;0.218960131
14621;732;1;0;-0.063880003;0.384822931;0.72817788
14622;732;2;0;-0.846923738;0.309377999;0.499597366
14623;732;3;0;-1.416737386;0.184610985;0.84070966
14624;732;4;0;0.926740707;1.50763745;-0.41340561
14625;732;5;0;0.647230634;-0.716199119;-0.945492586
14626;732;6;0;-1.267663575;-1.437193147;0.388058451
14627;732;7;1;-0.184460169;1.18339113;1.582034584
14628;732;8;0;0.13835604;-0.29505713;-1.166543673
14629;732;9;0;-0.7735382;-0.829248793;-1.096170641
14630;732;10;0;-0.878084033;0.217950459;0.752431691
14631;732;11;0;-0.570771034;-1.394648356;-0.23356339
14632;732;12;0;0.394845447;1.323696115;-0.132278937
14633;732;13;0;2.141085529;0.752525307;-0.024477977
14634;732;14;0;0.459367683;0.015993236;-1.370195732
14635;732;15;0;0.837336773;0.23914224;-1.305075319
14636;732;16;0;-0.175779347;0.205416243;-1.354000161
14637;732;17;0;-0.630063841;0.134642078;-0.642494038
14638;732;18;0;-0.382027143;0.370860936;0.638880031
14639;732;19;0;-0.462896463;-3.033698794;0.452890329
14640;732;20;0;-0.823105909;0.109928933;-0.823759036
14641;733;1;1;-0.712652583;-0.571760043;-1.299934242
14642;733;2;0;-0.549126902;-1.506984144;-0.543405169
14643;733;3;1;-1.451205803;0.103446878;2.46239064
14644;733;4;1;-1.360847043;-0.625446565;0.23077975
14645;733;5;1;2.277742559;-0.880645196;0.023812462
14646;733;6;0;-0.042459623;-0.015459558;-2.870055304
14647;733;7;1;1.527851872;0.459383392;-0.425283571
14648;733;8;1;-0.30048186;-0.212843549;1.270137299
14649;733;9;0;-0.37900752;-0.631588552;-1.002895015
14650;733;10;1;-0.581900744;0.251361725;1.141097635
14651;733;11;0;1.470703631;0.416712945;0.225622838
14652;733;12;0;0.621176625;0.663472211;-0.056662125
14653;733;13;0;-0.41321796;1.684051498;0.54916965
14654;733;14;1;2.472647553;-0.714286209;2.102924065
14655;733;15;0;-0.800678363;1.597784171;-1.325225382
14656;733;16;1;-1.506005653;0.644424136;0.948079158
14657;733;17;1;0.113154478;-0.948257856;0.211517401
14658;733;18;0;-0.281892084;-0.669689847;0.264057945
14659;733;19;1;-0.256959956;0.978285255;2.166728077
14660;733;20;1;-0.543285191;1.462713472;1.190847392
14661;734;1;1;0.229208398;-1.024355244;1.327431866
14662;734;2;0;0.027878353;1.740595414;-0.07074576
14663;734;3;1;0.16465476;-0.65526058;-0.535297182
14664;734;4;0;-1.151617683;-0.054200172;-1.032459841
14665;734;5;0;-0.471526273;0.388523967;0.621825691
14666;734;6;0;1.31071764;0.577248848;1.240944337
14667;734;7;0;-1.001640892;-0.856500138;0.412932997
14668;734;8;0;0.281725013;0.837911278;-0.250519115
14669;734;9;0;-1.441143988;0.358669188;-0.525481884
14670;734;10;1;0.832022693;-0.152554923;1.763900788
14671;734;11;0;-0.367213907;-0.845233544;-1.009926774
14672;734;12;0;-0.212893111;0.008665717;0.056787262
14673;734;13;0;-0.595219848;-0.030062512;1.025743391
14674;734;14;0;1.265475311;1.193013718;1.886345982
14675;734;15;0;0.393589907;-0.119661823;-1.495621981
14676;734;16;0;0.809297497;1.013660961;-0.27532241
14677;734;17;1;0.217723743;-0.557473697;1.836591904
14678;734;18;1;1.647755741;-0.431811714;0.897888976
14679;734;19;0;-0.842100161;-0.891593226;-1.285374772
14680;734;20;0;0.1655397;-0.155174447;-0.760846882
14681;735;1;0;-1.596574359;1.439202331;-1.396426184
14682;735;2;1;2.102875129;0.580646298;-0.165358862
14683;735;3;0;0.525992021;-0.041768926;0.491665384
14684;735;4;1;0.012784451;-0.392365268;-0.746634429
14685;735;5;1;0.315218659;-0.662440644;-0.047462656
14686;735;6;0;0.210742689;-1.01843369;0.01405027
14687;735;7;1;-0.987473558;0.538445209;-0.374664705
14688;735;8;0;-1.391456357;-0.170571036;0.702764382
14689;735;9;1;-0.109744539;-0.95660199;0.318164079
14690;735;10;0;-0.297160337;1.222796391;-0.367448159
14691;735;11;0;1.693523599;-0.163657941;-0.63081633
14692;735;12;0;1.162971558;-0.831314282;0.074955541
14693;735;13;0;0.619196335;0.428773205;0.962367377
14694;735;14;0;0.121842019;-0.826657425;-1.453492537
14695;735;15;0;-0.334870133;0.475361137;1.13839083
14696;735;16;0;0.684015662;1.506778315;-0.364232881
14697;735;17;0;0.800023512;1.025531198;-0.996760811
14698;735;18;0;-0.908900571;-1.060919676;1.036923492
14699;735;19;0;-1.510854899;-0.337548252;-0.147049867
14700;735;20;0;0.625227693;1.275162777;-0.17775279
14701;736;1;0;0.8507477;0.358805634;0.815831144
14702;736;2;0;-0.078351792;0.923383015;-0.48223563
14703;736;3;1;0.965087352;-1.063432095;1.281398872
14704;736;4;0;-0.428993868;0.478378558;-1.136392052
14705;736;5;1;1.459092271;-0.967713758;-1.091687067
14706;736;6;0;-1.854737376;0.007792902;-0.063524086
14707;736;7;1;-0.186063452;-1.572724279;0.289884129
14708;736;8;0;0.411108331;-0.634805484;-0.71441045
14709;736;9;1;-0.381644397;-0.061511837;2.066102484
14710;736;10;1;-0.644010026;0.244184679;1.474950828
14711;736;11;0;1.126352398;1.259855689;0.964807196
14712;736;12;0;-0.955322739;2.070266423;0.035228679
14713;736;13;0;-0.327133266;0.009608209;-0.55667161
14714;736;14;0;1.516014499;0.453316351;-0.815285266
14715;736;15;0;-0.341194926;0.976843358;0.031571433
14716;736;16;0;-1.737091114;-1.841862332;-0.526182595
14717;736;17;0;-0.178301787;0.50042321;-1.503338474
14718;736;18;0;-0.449870488;-0.145613547;-0.541391155
14719;736;19;0;-0.739185636;-2.95021859;-0.247655031
14720;736;20;0;-0.888718323;-1.249101237;0.49471663
14721;737;1;0;-0.782156415;-0.871938814;-0.105952103
14722;737;2;0;1.046105829;0.150573481;-1.84133269
14723;737;3;0;-2.187774892;0.969490622;-0.36156555
14724;737;4;0;0.497347453;1.116957255;0.220508262
14725;737;5;0;0.594822469;1.456313791;1.179742777
14726;737;6;0;1.150428641;-0.381621401;0.161013227
14727;737;7;1;-0.212613796;-0.82804176;1.77622292
14728;737;8;1;-0.353228999;-0.593238819;2.939400992
14729;737;9;0;0.929394694;1.143094224;0.062572815
14730;737;10;1;0.237479647;-0.514662024;1.111974424
14731;737;11;0;-1.180596892;-0.190014928;-0.43234253
14732;737;12;0;0.202778317;1.057580866;1.654476628
14733;737;13;0;1.716125808;0.03749627;-1.063151523
14734;737;14;0;0.264839733;-0.816618147;-0.126798229
14735;737;15;0;-0.190256144;-2.321017057;-0.323522653
14736;737;16;0;1.012485562;0.801161374;0.479476727
14737;737;17;0;0.040658725;-1.520656273;0.548138209
14738;737;18;0;0.517546115;-0.133894575;0.784992477
14739;737;19;0;-0.112771384;1.201529186;-0.428190471
14740;737;20;0;-1.712029435;1.549174178;0.621530323
14741;738;1;0;-0.090967165;0.725580668;-0.578707808
14742;738;2;0;1.357104532;1.146442482;-0.707587065
14743;738;3;1;1.566874739;-0.51272348;-0.676887798
14744;738;4;1;1.540903758;0.817396811;-0.084895012
14745;738;5;1;0.806898743;-0.754807574;1.297975391
14746;738;6;1;-0.556676678;-0.934411372;-0.364906354
14747;738;7;1;1.737768861;-0.187946592;-1.106775007
14748;738;8;0;-0.019718987;0.208641038;-0.184389231
14749;738;9;1;0.947680548;0.490574186;0.251621804
14750;738;10;1;-0.938891781;-0.795047183;-0.80007827
14751;738;11;0;0.030067213;3.224569931;-0.631924896
14752;738;12;0;-0.362685099;0.732708764;-0.069609731
14753;738;13;0;0.211120057;0.583716483;-0.933986774
14754;738;14;0;-1.438610694;1.153013315;-0.451617871
14755;738;15;1;0.957292442;0.771844373;0.687920559
14756;738;16;0;-1.256293001;-1.013758415;0.961866641
14757;738;17;0;-1.039324171;-0.772593175;-0.865923612
14758;738;18;0;0.356922586;-0.246900709;-0.924563873
14759;738;19;1;0.079644986;-0.419716136;1.488493106
14760;738;20;1;-0.197315145;-0.71771844;2.497587753
14761;739;1;1;-0.029939354;0.770389175;1.707295108
14762;739;2;0;1.158640982;2.447692972;1.352325525
14763;739;3;1;-0.169385013;-1.305119029;1.223284248
14764;739;4;0;-0.347106036;1.310766209;-1.014825255
14765;739;5;0;0.269600967;1.294583967;0.904167865
14766;739;6;0;-0.383010785;0.357866219;-0.402518227
14767;739;7;0;-1.200990867;1.237477886;-0.895768697
14768;739;8;0;0.568172568;0.068053562;-1.421423079
14769;739;9;0;0.080643377;0.542667919;0.574696772
14770;739;10;0;-0.192594101;1.056111126;0.952368395
14771;739;11;0;-0.597300765;1.144479145;0.4879714
14772;739;12;0;-0.9617258;1.783322344;1.189743784
14773;739;13;1;0.071201816;-2.286389696;-0.404307794
14774;739;14;0;-1.764529265;-0.896366839;0.954963578
14775;739;15;1;-0.551823451;-2.332572164;-1.128704935
14776;739;16;0;0.663283026;-0.560327946;-0.344546754
14777;739;17;1;-1.129498697;-0.491761742;1.231555066
14778;739;18;0;0.244528503;0.164248305;1.491511789
14779;739;19;1;-0.093217204;-1.282339259;0.215594602
14780;739;20;0;-0.105742068;-0.391852596;0.500904911
14781;740;1;0;0.106158394;1.446719092;-1.269981432
14782;740;2;1;1.993697702;-2.181251802;-0.526846423
14783;740;3;1;-0.596973844;-0.378075398;1.400147713
14784;740;4;0;1.709935754;0.921108096;-0.995601627
14785;740;5;0;0.560553902;0.273138326;0.594300025
14786;740;6;0;0.416682557;0.553359705;1.186148596
14787;740;7;1;0.41295549;-0.828664106;-2.15838169
14788;740;8;0;-0.601916081;2.236637307;-0.048160517
14789;740;9;0;-0.005719784;0.046502011;-0.744003173
14790;740;10;0;-0.787430995;0.860674166;0.782690483
14791;740;11;0;-0.30563845;-0.780005819;-0.422159268
14792;740;12;1;-0.005847719;0.215145072;1.357558498
14793;740;13;0;1.334248009;0.072940706;0.510763009
14794;740;14;0;-3.252827376;0.385243068;0.454597958
14795;740;15;1;-0.866699393;-1.636230466;0.351746834
14796;740;16;0;-0.241659576;1.42411085;0.156412591
14797;740;17;0;-0.36154871;-2.011081638;0.379756276
14798;740;18;0;-0.601177394;-1.274273489;-0.993290948
14799;740;19;0;0.624466943;1.524689481;1.008592048
14800;740;20;0;-1.315810418;0.180242728;-0.688305474
14801;741;1;0;0.192341131;1.82545163;-0.115125152
14802;741;2;0;1.052539292;-0.790662587;-0.483001606
14803;741;3;0;-0.894075882;0.348271211;0.921245453
14804;741;4;0;0.807456874;1.498347473;1.369291055
14805;741;5;0;-1.386445853;1.174501447;-0.764443443
14806;741;6;0;0.723613347;-0.89115114;0.273690227
14807;741;7;0;1.472267935;-0.405357133;0.762649227
14808;741;8;0;0.864653998;1.355318981;1.400849983
14809;741;9;1;0.097219095;-0.856931237;-0.003529454
14810;741;10;0;-0.730414393;-0.490887593;-1.357558426
14811;741;11;0;0.429392283;-0.767122629;-1.741311879
14812;741;12;0;-0.35305626;-0.040241351;-0.673189461
14813;741;13;0;-1.170429781;0.365487135;1.193780955
14814;741;14;0;0.564881221;1.235474028;-0.019779727
14815;741;15;0;0.693547559;-0.917760489;-0.959978938
14816;741;16;0;0.428952463;0.05348142;-0.322702696
14817;741;17;0;0.14558294;0.728384413;-0.34881697
14818;741;18;0;1.66450461;-1.019239406;-0.058694152
14819;741;19;0;-2.339177411;1.241422383;0.781592494
14820;741;20;0;-0.402007813;2.613728739;0.301554598
14821;742;1;1;0.08049124;0.724048883;1.737380753
14822;742;2;1;1.771587768;0.050035475;0.133593254
14823;742;3;0;0.132683507;-0.70833119;-0.127548823
14824;742;4;0;-2.045884908;0.990141955;-0.061318491
14825;742;5;0;0.486060223;-0.535881548;-3.192900836
14826;742;6;0;0.049394718;0.153912702;-2.050624915
14827;742;7;0;-1.341308605;-1.225145754;-1.252966841
14828;742;8;1;1.280159597;-1.03209215;-0.590975452
14829;742;9;1;1.803928677;-1.893101114;-0.306006734
14830;742;10;0;-0.218656789;-0.841716729;-1.237357269
14831;742;11;0;0.11333435;-1.162708722;1.03509691
14832;742;12;0;0.135382594;-1.450792298;-0.778683864
14833;742;13;1;-0.184799826;-1.97370708;-0.520436049
14834;742;14;0;-1.19299471;-0.804964626;-0.641121938
14835;742;15;1;-0.230152777;0.721671178;0.876535363
14836;742;16;0;-0.622052437;2.066365199;1.103158142
14837;742;17;0;-0.6685551;0.835979838;-0.629017241
14838;742;18;1;0.755140561;0.384495189;0.231643354
14839;742;19;0;1.012552948;-1.382701871;-0.49157244
14840;742;20;1;1.008547818;1.12460153;0.558104085
14841;743;1;0;-0.832794277;1.600237232;0.412608392
14842;743;2;0;4.205015401;-0.12993875;1.49106561
14843;743;3;0;-1.614116437;0.831173468;-0.024320926
14844;743;4;0;0.14532659;2.126868119;0.511542743
14845;743;5;0;-0.07716478;-0.490111166;-0.577175066
14846;743;6;0;-1.401915875;-0.34644232;-0.308389337
14847;743;7;1;0.632828535;0.418399886;0.525748309
14848;743;8;0;0.184167966;-0.793521918;-0.674922788
14849;743;9;1;1.51506862;0.031621677;1.778097014
14850;743;10;0;-0.361319246;0.773103752;0.860389456
14851;743;11;0;0.000626236;-0.877214671;0.249755302
14852;743;12;0;-0.406775356;0.362248524;0.813923516
